NU_INSCRICAO,NU_NOTA_MT
043c544a2104aa8a9849f1a703a08d37a2f16839,448.1875
664f44258212a1f7e4086f2b4845d586c543fa3f,489.8125
78de1ee60b55766cc3eba4089e36c57139b66ebd,466.125
7d39df837488ca3fa6e512fd9e20ec7753b4c36d,461.59375
dbaa6ee7502cbebb6f058fed5d2f960b19f451ac,429.03125
e724482370ae6126008ade80b564ad8d8a0a7cbd,457.03125
8a021391cdaac100dab56c59284bd50137a74129,575.78125
564958997e204bda06fbe90afc4722805c78a855,566.9375
31ae66f0fe024acae4490915c348e487f2367574,487.71875
28e10d1bd0b6effe0edd503446ebda948ad240ad,423.5
c32e484025571dd94255a77f21de08ab8d2aaba8,477.0625
4bc5712bdb9067b1814e969e71d5cdad59bb38d4,505.21875
e4e7a38b58319ad0a5cde4848622b21783c907e9,489.5625
8ddbfe70cd41135cb6f125335a48d100789edbf7,376.78125
18f800ec03e33ebad5fb97aa8465dd3e5961337e,432.78125
b05356be088f726b5ba7e0b0a9aa1b5cf4157b2a,508.0625
ac112e94587e6e4249b7182329ee5a5040ae94ea,544.3125
c11c4303d2632cde64105a35554ecb77a8564260,461.71875
580c34923cbde328e0aef1641dd02033fc862c04,459.65625
27dbf6c09f5e0f3756ad3e9ea156fbc330601a6a,480.9375
f4f7888cfe88b7a3b0f3d94749921976353ae82c,452.34375
22d86e8b43a9412df86ec15ac231b9919e3ec905,432.28125
63edbbe59337f861a710bee4fe8a691d231f23da,408.0
0f3f9e48790ed9d6ed17ff5e9cb989849b31cc8c,420.71875
90facc45f7578775e3278aa0bd4fb59dad4d37c1,412.8125
15043d6ede69cc06a2f2a72afcb05c1cdb5870d6,386.15625
8f309746992f374b4c2ea88f171233a9469ba649,470.75
01d88812b1d865b9797b9c57ed7538527593eb1d,589.875
b10d3fcde629e4b68758d3dc58911a113837d255,460.84375
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,434.53125
b505434998285eb78dfdb4341e4a29cc13a2130a,419.0
1c86c6bc97a76e31219f8902c13627c0de70c6cb,504.15625
5443c9e35006e84510c518efc894c075b606c83f,438.9375
80b9f96ee31137fbe9158841eb193d26d6dd762b,447.78125
828f1541b637d7781583e98f754bbb433f2d1dd8,508.375
ed9e6225f3914f90c61a39572bf1ad207688a3f0,522.28125
cea2338f7449ee46b5492f075395096cd6c6f939,506.375
59de7100f8842a0de4e46a76d80fe9d2aae7501c,461.84375
3db74518ad8faadf00daef29f2aa1d9c2456677a,395.6875
b586f97dcd32cce5a58846e9451b362bb2610fab,522.28125
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,475.84375
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,510.46875
84323b71b3e94e9d38eff397d31288fadf0077db,541.46875
c105d45f36d1710e761ef35171c6e0b93d28c7ea,412.9375
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,500.34375
2739eb1299b8d443a184057aa38daed5dd19bc50,456.53125
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,534.53125
33d6bf2d7496984d704a5bd9664bd48df172c074,505.15625
0e6722ba4847f0521eb339ddf71ceba0a922af00,554.09375
1e1c8bedbf49f0027adcd50e1099d5809b007b65,458.59375
97d511faae7f1b529895edcc0801680941372c89,423.78125
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,597.875
18cc562b243cac2c8f6e88260ee7de9345e511da,515.65625
8635319581b84dab491c5ebbb9f2527208044d6a,426.25
c196ee2052027994534830c4326b3f636f1b74d2,488.09375
53e74317befbb39e2f5c738c306fc6d34aaa192c,487.96875
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,545.71875
2aee59a8709e9bbf7de39903fe1172fd948e44c1,548.25
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,416.78125
9fc249e4d6dece656c8796d34208d45dc535c3a7,567.15625
827c808e5a3d17b81cd7cb9434f92b276416a39e,439.09375
c8cf5c4159c454809b801ea438db3974e8242c7b,541.96875
32ecd1831c2972d2e350967d4c96614030d9c2e6,445.71875
43d7bd465f67853f09b8ea211afa8cba29d6452a,389.875
62add403579d50fbee420593bd16447b10679b89,542.34375
3f318550fb1494cc6160d1e031ae29ac2fc065aa,474.15625
c7cc0461b2c741ae81ee815a975dc6b9e514875c,460.03125
1372e1ae0bd729de3f59baae76f62b02b73b21ac,490.90625
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,493.78125
ba01e15e5a2f24d0dd9b724618655a329ad61213,473.6875
7c2c0ca131808098924fa3305efe67029c95e527,526.15625
fbe1950b1a096572f21ea11345473fefcba6c84c,434.9375
973c923e39db780e329a64c6049dc85d9be17978,428.875
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,434.5
b8fb9eb73a9f599896d49678bdab39e07479b2ba,415.9375
809ec35d37a181001a42e6340709505e78a2c577,431.46875
04df4468d9913083f7984969a8b2892f210b4193,426.21875
3a9507cc35b592af5172dd8ebb28cc89827e3f68,413.625
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,431.78125
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,457.75
52a23c1eb5ea201859a91a6cb70114032878f7da,434.90625
e18348afecf00cc3d88f3ba48351ce1843f220a0,474.59375
5954217e13179b6043acc782e102668a2612a8e4,509.5625
1e6d53083bfb60a532c211edc06a3b3122eaa340,422.3125
1db27ec90efad017f1e8e8998389d75f98149663,440.6875
018c21da2ea1df6cc5d00ce480c48672c234ddb5,542.875
63add5acaf261ef36ff419c5cf3301d8b1a91b06,429.5
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,472.375
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,400.125
4d1782421e1635415765058a400cbf70e2efc504,519.6875
e1526ef25f838eeb588fa4f3df0cc514376901e0,499.875
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,390.40625
35e66128c079d902484cba327f1d99d9a50f8e70,429.84375
355146e8b44a5170d6be887d4a885381389a88c2,525.8125
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,506.09375
b75727e7f8339da2534837df6a3b87cd893a3d64,428.34375
5a9807c656339abe3e250fa7a6da78a597db03c2,482.28125
6959680884f838fa666cef4dcaf6f38c68015a75,447.9375
774ac976cedb112ac8fb15af96fda500a5f027c1,429.5
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,460.90625
03d53fc3a9770da7b0844e78e47a52e798c04ce8,499.28125
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,408.46875
22b66aad9fce2e642b0daf373bab9329d8433e00,470.4375
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,481.40625
647ebe14005592face7077d248e95dc47d912b2a,443.84375
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,435.3125
7445f90d807cb216b27ef662dcda107e59ef9ef4,516.125
8f71bd9e927f9eb966b110496452521a980cc991,546.71875
f023a967d599c0b13c9668b23c15d0150edad2dd,535.34375
91063e48f730917c0d9db5e5268073e1fc0ef9c1,571.03125
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,392.40625
b75b5d8968fc9fbe0150535f12e2415704e786ab,521.21875
8e4ba04b76a718603efb41284d8b1db4600bbceb,450.90625
86e731066e351670ae094b59499e413dbfb404c3,484.75
741207dbac179e78eca28c705ef42e71f97b9a8a,502.09375
49dd19ce61d644f1d822e223f692fd26203d288a,537.09375
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,537.53125
b7109998b806bd3870c7c31ae1629d38a87f0ed6,586.46875
9de009d0670ccb1c6a21327cf63a068faed2c0b9,412.46875
ff66c579488371b92cf83705b37228455ecd7d77,513.84375
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,434.4375
c825a533c22276cc002a5307773b6a7d65b0b299,431.65625
44fa30cce6ecc4b9314ec5768b0b371c9717e407,437.875
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,551.25
15d811e8440d558502b346d45cf65d3ddf47daa8,466.1875
b08e7791ed1e566d577bc75822b967ae97f0ab4b,463.25
293dcd461cf559d6da43345ed4e10687095fb4fe,508.59375
e344b143564758967850014da3f4ef10f3c63dec,471.40625
0ef024865d8e8afda0c43a4d1784f307b701d0e2,448.40625
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,495.3125
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,466.96875
0632bc5da404150b81278e4e284a82a8b4c0c702,480.40625
0156e5809532a392cc364b1a8f47a19f565f2e7f,464.8125
ce33df73ac80f4a2f95175c860fca19febb3105e,574.53125
be968b8358ef00d5e54ba86db05c6373a0585b67,543.25
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,511.875
24ee1a0e120d5872b0756e448fdacd3bb933af7a,410.96875
40515e4d7e55b8b0c5d9e59c97270735d94629a2,545.0625
f9e5ded4a55baba43219704c50f4951176ae5f86,606.25
02c111e501fd009c58948226c189da8000b6fc70,435.65625
5c378b023c3836ce7110247108b52a8e954d598f,441.96875
2dd3dd83210e8f80016107dc4face5ea65596f1b,481.6875
e70776594f34315ec283b3c808440351850df0a8,544.8125
a3d09f8b1233436ca38409f8c2127f3a57049cb3,465.28125
c1fa33596abab41bdd213972ae7f9da1e6c4c279,462.1875
49350b0634798bde6649569eca496786e5d1bce7,588.84375
0ebc697a57f14982a84f3eec580484644f6c000a,520.875
281fdf12804aeed37efddf06d2f156149fa25757,550.59375
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,586.65625
6e91321e228d6d4dd87f9730a6551d72b33931ee,405.375
b96064b65630b4832f20c47ce3b7ed5f9be9a052,480.34375
9b11807d3cd299ae7c4673b996efde237367869f,463.6875
38a2d03c567e15017340fc668151031745829f6f,406.09375
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,511.125
ffd73716669770ef69fb5db55c040b4bf9ca8876,512.875
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,652.21875
6583c26f055db28ad39587d7222d4bb841e8ea67,512.71875
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,424.40625
16397992b0106ec27c19b528b0e054cd177ebc22,591.78125
172c3201202c7da0b9a8233e72fde6d0c6f8d388,445.84375
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,559.4375
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,525.5625
683d4874912f09abdb539e4d53f4c466a7b22bec,443.84375
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,458.875
467224cc802895d7c56ddade42b895a4f9feb351,518.4375
3450b511f871652abae2d58183296f0e72276a87,454.4375
301cc8580119bd31cc5049ce7de3950bf7359f53,393.78125
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,414.1875
b7768c154de5b67a043e4b97c2b0f82d06830f71,508.875
77328cba4cf800777d4469e48a0cc95fa1f09d4b,487.53125
48567b1c49438b0b24e7e338372e08c6b9f09818,463.59375
09c63fa60a00172475617c0c671b9cc60f149dcf,491.3125
a27083eeb56a694649973eb5643a4fbbf14f8498,501.84375
3188528b46d4a71ea6646dbd6b682c81f1e02d55,450.375
7528625c7695f25665da7eff0a75b2e42fe25d51,513.4375
b51c926e18c5c6988c59600cef4d26967affc458,548.75
12d0990f4718a2770122a0c0ad754743534aa366,416.1875
5d4acf7f9c77080ae06cea9799cc101ede20861d,431.375
170ed1f90204a83c85b49070b17abb6a1ce22e6c,517.34375
b70538f08ddf1a96542d714a6806b352b30fd85e,471.15625
ea3c720e2731002536b9dd7eaea2a303b6435d8d,430.5
460a86304849bff208ecc8a01cacef1de540f316,470.84375
6e1f374a558d68ad09fcd01691e491abb27ece03,547.5
90760abd71b9ca614141f9f693db3a7447a3dc08,499.4375
ead58f335570b8888edc510f4bf92953783bbda1,499.40625
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,456.40625
0e6b6abfde009866bf29522e6b259475b73ecb1e,589.71875
903f01fb1f4091b983ec30d668b8ac4e3619b37b,446.90625
08de7daf059f3d2464a6654f29757bc6d742f85b,368.5625
d0d46be0bccba21473f35ad8cc0d89655492cbbf,477.375
aab19c63284de92d62c46216ac158870828324c5,507.625
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,559.40625
34368facff58fa65b7a8a98ab6d194eed27c6888,542.375
f829a8274c3a363c4c66810773993495b85ca03b,555.40625
c775775f0d4036c7dbb88e310018eedbb946a021,431.46875
0753fb1c8fde85c5d77b94100e6f998ea604561f,451.125
a3c81deb318c4c5bbbf2fda4910a415a59389e65,534.125
b250c9d9d3f9e4d1e3c8ced8b9f6e0de0784e336,471.65625
30edcfb2fedc1ac7f8d7da9d2005648ed3c759c0,440.21875
dbb64303619086dd97eb44f0617d393079fe5bd9,485.53125
865bbf6fa8684f00f8118c42b0aac3d12b36a58b,433.6875
c496a52296bd52d834abd5f43e9525da7d0f3552,415.75
6ba74fced984a322a06c60b5bf892c85457dde3f,448.46875
5b25987155f88f3faae720d81dc2bc0581f5b7ab,577.6875
6c9962b432e40191491d7e241f2650a52c2ca314,446.71875
7beb78f667f6db992cebc1c3f69b0a2b0c55bde3,462.21875
ce68229bcbb485d2c7279f0b8d58a97cc66b3ff1,458.65625
8bb1dde7074b45aaa6e0f52a92f0a0f555d2cc58,499.46875
dbc11305ccaac7ef6665c2288f7aee4f55097da6,407.65625
fc83d67be6e9ff7cad6a5880e7fe7677c663d03c,477.03125
5baffae676db9745909c63c78cbed1ffa2c59388,436.46875
cb4b129f1c71091dc24fa5b869487e22951dd5da,465.4375
6a54a45c3a5752ac47c80a37bba1519d4417fbd5,412.71875
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,499.40625
e43d38f6c5ef4b55bce2c20845038520151c82f7,433.59375
695da51f9d0b2180555486f36e73da51db3b8740,497.34375
d495216a1ae9d009143f93fe516ca90b043cfe9c,438.5625
29175318e03e967d7db83010ffc193639e75fb60,494.90625
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,436.8125
6e27fbdbe1c3535d01606cebf23168cbc867284a,473.75
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,426.84375
a046d5f1275b3d7c4c80de122f5783110bb139de,563.53125
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,470.59375
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,526.1875
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,491.34375
6dd26d0500fac7c3b12384dc9790d56647196ade,444.71875
367a987b5a240cb3cd1ba4302f32f1e9adf75129,397.09375
71b69bc0230f1d10277c460ca6226d6886d0799a,568.28125
951544af1d2cc99f72def1e5050a514a7d869da7,417.46875
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,456.71875
c063002d93b60b03895b07efdfb49981c0aa74cf,555.28125
c9c74863e650894c407ecff2e859d545add51127,444.9375
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,482.84375
c72b158cced5274845a6dd714599314634bb6c48,392.71875
f34a161eeb0416fc4b417e93ce97909636c524a9,647.96875
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,441.8125
2689bd93b7eeaf6477323172ff564376bbb01a61,439.34375
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,535.84375
d0dde3b886beb447747030ffc5e4df503c77ea06,488.6875
d241980523994e8163acc9fa7535cb8a2f4581c2,460.75
c0c1b0a9bb9f86fe701ea75200255f2841612546,530.125
1dcf3e435f6781415282f87c5aa126be69fc8370,518.46875
f011c4b90ed283985dfb7970cf469c169981545b,475.8125
2dc8d7a62f3cf7e88d740a13378b5f03592da235,486.4375
28b79219833b86a583f6f39b6c18ef47e60a4938,463.15625
964348513599cff01cda30441227c8fb7aaa3918,442.0
338916b4c428b53df39d8903eb484c026fab0fab,429.03125
f7fe5ca92fc675604a80acb04247d1ec2d40e066,482.3125
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,480.03125
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,406.875
978de2f730ba3896d05e7a686c947f31f7302c24,402.46875
c23027593c25c62587d6fc1bf61120f8d76ed0d3,502.96875
03bff6d8599a17ba9c58824ed92d39e952eef74f,437.03125
bb810952683d7e2fecfa039b94ac594ccbda5675,602.34375
5888d7dc571177d09f7d9905011111d23aa7c18f,453.375
b769873bf7302f71a910cdee975c47dbfdee20c0,458.78125
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,460.28125
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,405.8125
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,581.09375
18c844146b8b51bbcee016bec5432bf20aee54bc,428.375
7890f3989b198da9e6c8587025e413ddf77285af,437.53125
529a467e583579ae150d41d211c16e227df93fe5,383.46875
5f94bb6593b4ee1520976f24492fd47601bfd102,545.5625
e68a3d79c4b28e3e2cad8acc53316d7448c329db,548.78125
1468ee2dec3aecc3756da26170e8b43b92381a28,484.5625
dff569ad73733692cbf1ab607b81063eff0e861d,421.21875
f232caaa870c76363a015d9078745b4b1f1cb4be,441.875
d02d1db77d51310743cab6d5293f957bc42c302d,492.375
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,486.21875
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,477.1875
593e88a3d0394a73e593bc0c650041dac6119f9a,458.90625
b59d940982d28fdb23e0227396a8dcb4b4d8b196,498.75
746c5e374ca5dc5e24798770ce0c721d883652a4,413.5625
bcce6132b635671074348b3b2cd215a676bf06c2,520.3125
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,477.1875
9faeb60bc20c461708bc4a60929bc132c25d7e06,415.71875
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,446.34375
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,459.90625
9669ce86236c3fc9486656a256ed8f6e1b879e16,531.1875
2693bf66285d68e41db3b23f6362da5d36824f60,460.0625
6e7b038e1674189f078a141b93694e48a883f930,488.6875
c24fee75512e4663c32d2dc4446d160b0f422dd6,499.34375
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,543.84375
b20c7d2b591f74f678ddd9afcee58edf1e93c159,422.78125
d63de32abdd73ee99e627bacf2880ab6c1108873,563.65625
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,528.78125
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,528.15625
28717e5b83981e57fd84c980c8d5186c67246615,414.71875
478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,513.5625
ed3238736f06e16b43a5f917369acfe02eb0446e,583.34375
d441048d32e09849c74fcaed7ca1ef6d7fce35f9,414.71875
022b5863816f22ed5ed27c9ab648918dc471bd68,412.03125
c3fa7f85609c5ab50f3f5959950b12b0eb77f7b6,413.8125
